timestamp,machine,sensor,value
2025-08-09 15:25:00.145096,Air Compressor,vibration,11.92572986354024
2025-08-09 15:25:00.145096,Air Compressor,current,15.538176821885427
2025-08-09 15:25:00.273879,3D Printer,temperature,45.29517742288975
2025-08-09 15:25:00.273879,3D Printer,vibration,16.220836781642983
2025-08-09 15:25:00.273879,3D Printer,current,3.3860733960037037
2025-08-09 15:25:00.273879,CNC Mill,temperature,61.03190686445237
2025-08-09 15:25:00.273879,CNC Mill,vibration,22.319116217595376
2025-08-09 15:25:00.273879,CNC Mill,current,6.441204766880759
2025-08-09 15:25:00.273879,Air Compressor,temperature,59.64048723989226
2025-08-09 15:25:00.273879,Air Compressor,vibration,14.303945792349538
2025-08-09 15:25:00.273879,Air Compressor,current,4.584610607284304
2025-08-09 01:44:55.490959,3D Printer,temperature,63.59032999867741
2025-08-09 01:44:55.490959,3D Printer,vibration,14.79387082668904
2025-08-09 01:44:55.490959,3D Printer,current,7.3721541748781565
2025-08-09 01:44:55.490959,CNC Mill,temperature,67.56027250528054
2025-08-09 01:44:55.490959,CNC Mill,vibration,18.55507360684172
2025-08-09 01:44:55.490959,CNC Mill,current,9.77179837613732
2025-08-09 01:44:55.490959,Air Compressor,temperature,65.43019851711074
2025-08-09 01:44:55.490959,Air Compressor,vibration,11.628013356436732
2025-08-09 01:44:55.490959,Air Compressor,current,15.55418426875522
2025-08-09 01:53:34.229275,3D Printer,temperature,59.87058834167546
2025-08-09 01:53:34.229275,3D Printer,vibration,15.081782329029515
2025-08-09 01:53:34.229275,3D Printer,current,9.969444617615812
2025-08-09 01:53:34.229275,CNC Mill,temperature,69.17833475086191
2025-08-09 01:53:34.229275,CNC Mill,vibration,8.253433152150627
2025-08-09 01:53:34.229275,CNC Mill,current,13.96021413656226
2025-08-09 01:53:34.229275,Air Compressor,temperature,74.02527298268524
2025-08-09 01:53:34.229275,Air Compressor,vibration,17.00662027613896
2025-08-09 01:53:34.229275,Air Compressor,current,8.522376631046859
2025-08-09 01:54:16.813093,3D Printer,temperature,60.77366830667984
2025-08-09 01:54:16.813093,3D Printer,vibration,0.3454076933843026
2025-08-09 01:54:16.813093,3D Printer,current,0.0
2025-08-09 01:54:16.813093,CNC Mill,temperature,66.29037523842217
2025-08-09 01:54:16.813093,CNC Mill,vibration,18.03421408340888
2025-08-09 01:54:16.813093,CNC Mill,current,6.442415857268778
2025-08-09 01:54:16.813093,Air Compressor,temperature,63.417561560384414
2025-08-09 01:54:16.813093,Air Compressor,vibration,10.958049585609343
2025-08-09 01:54:16.813093,Air Compressor,current,5.467137167997508
2025-08-09 01:54:20.333409,3D Printer,temperature,51.31891881661125
2025-08-09 01:54:20.333409,3D Printer,vibration,20.43187237829553
2025-08-09 01:54:20.333409,3D Printer,current,1.9188296469776187
2025-08-09 01:54:20.333409,CNC Mill,temperature,71.0350025372611
2025-08-09 01:54:20.333409,CNC Mill,vibration,12.59283984627017
2025-08-09 01:54:20.333409,CNC Mill,current,7.400523727650769
2025-08-09 01:54:20.333409,Air Compressor,temperature,66.64027233565268
2025-08-09 01:54:20.333409,Air Compressor,vibration,6.846136274415256
2025-08-09 01:54:20.333409,Air Compressor,current,4.698265808317934
2025-08-09 15:24:56.288213,3D Printer,temperature,67.31790742505206
2025-08-09 15:24:56.288213,3D Printer,vibration,12.800313166884388
2025-08-09 15:24:56.288213,3D Printer,current,6.128420117993302
2025-08-09 15:24:56.288213,CNC Mill,temperature,62.054805789719474
2025-08-09 15:24:56.288213,CNC Mill,vibration,19.68314163049021
2025-08-09 15:24:56.288213,CNC Mill,current,5.907011302163461
2025-08-09 15:24:56.288213,Air Compressor,temperature,62.920920912807176
2025-08-09 15:24:56.288213,Air Compressor,vibration,11.118485478762652
2025-08-09 15:24:56.288213,Air Compressor,current,9.183826002996328
2025-08-09 15:24:58.248349,3D Printer,temperature,64.80918933618194
2025-08-09 15:24:58.248349,3D Printer,vibration,11.50198866632472
2025-08-09 15:24:58.248349,3D Printer,current,5.750071848258795
2025-08-09 15:24:58.248349,CNC Mill,temperature,63.06476704933593
2025-08-09 15:24:58.248349,CNC Mill,vibration,22.32090457163807
2025-08-09 15:24:58.248349,CNC Mill,current,7.218656103162397
2025-08-09 15:24:58.248349,Air Compressor,temperature,65.75578827453165
2025-08-09 15:24:58.248349,Air Compressor,vibration,11.626164000642056
2025-08-09 15:24:58.248349,Air Compressor,current,5.140509365586231
2025-08-09 15:25:00.145096,3D Printer,temperature,59.88938668546276
2025-08-09 15:25:00.145096,3D Printer,vibration,9.917030341113234
2025-08-09 15:25:00.145096,3D Printer,current,0.1133633628211434
2025-08-09 15:25:00.145096,CNC Mill,temperature,58.70524839637945
2025-08-09 15:25:00.145096,CNC Mill,vibration,6.920296953335621
2025-08-09 15:25:00.145096,CNC Mill,current,6.961407155450997
2025-08-09 15:25:00.145096,Air Compressor,temperature,72.74850501593494
2025-08-09 15:25:00.145096,Air Compressor,vibration,11.92572986354024
2025-08-09 15:25:00.145096,Air Compressor,current,15.538176821885427
2025-08-09 15:25:00.273879,3D Printer,temperature,45.29517742288975
2025-08-09 15:25:00.273879,3D Printer,vibration,16.220836781642983
2025-08-09 15:25:00.273879,3D Printer,current,3.3860733960037037
2025-08-09 15:25:00.273879,CNC Mill,temperature,61.03190686445237
2025-08-09 15:25:00.273879,CNC Mill,vibration,22.319116217595376
2025-08-09 15:25:00.273879,CNC Mill,current,6.441204766880759
2025-08-09 15:25:00.273879,Air Compressor,temperature,59.64048723989226
2025-08-09 15:25:00.273879,Air Compressor,vibration,14.303945792349538
2025-08-09 15:25:00.273879,Air Compressor,current,4.584610607284304
2025-08-09 15:28:19.087974,3D Printer,temperature,74.37794130863672
2025-08-09 15:28:19.087974,3D Printer,vibration,10.027129966073439
2025-08-09 15:28:19.087974,3D Printer,current,8.734154631067046
2025-08-09 15:28:19.087974,CNC Mill,temperature,56.06866926684292
2025-08-09 15:28:19.087974,CNC Mill,vibration,13.0587149972454
2025-08-09 15:28:19.087974,CNC Mill,current,8.854637447797161
2025-08-09 15:28:19.087974,Air Compressor,temperature,62.07766094194942
2025-08-09 15:28:19.087974,Air Compressor,vibration,7.2418998212598655
2025-08-09 15:28:19.087974,Air Compressor,current,6.506629460297675
